UMAP_1,UMAP_2,Outlier_Level
-1.2552077,5.656386,2
12.572984,2.30438,0
11.183539,6.258503,0
11.199658,6.138072,0
11.995541,13.147782,0
8.222318,0.0967318,0
15.634352,13.75371,0
8.613988,5.2576604,0
14.373396,13.668161,0
10.6255245,-1.5704247,0
8.62193,1.3983238,0
7.738998,-2.4237854,0
7.7214494,8.071546,0
12.24401,1.2509719,0
5.9345675,-2.408571,0
7.648689,-2.8227568,1
9.984955,0.88928944,0
10.123049,5.6525936,0
7.0357127,3.3015895,0
3.9892542,-2.5077713,0
5.747718,-3.5538096,0
16.1043,12.241223,0
8.591285,4.36115,0
13.547667,5.80496,0
6.4080987,3.2275786,0
11.0644045,11.040989,0
6.312271,-3.8218124,0
9.080294,6.0883317,0
12.845218,-1.8142176,0
7.454288,6.0282454,0
13.04259,0.9904429,0
3.0207796,-2.7300985,0
11.592988,12.47344,0
9.682421,-1.1256679,0
10.733497,-0.27061126,0
12.163158,11.765733,0
6.1552033,4.794724,0
-1.0927899,3.697888,2
10.562648,4.060517,0
7.6302614,8.080627,0
11.422515,-0.77318054,0
8.106363,5.5850654,0
12.090017,8.143905,0
0.38127685,-0.17469606,1
5.562168,-3.186842,0
11.1530485,0.64722675,0
0.7259111,-0.7645934,1
8.351464,5.797159,0
13.834175,-1.0034845,0
11.655923,3.782775,0
11.88818,-0.4683407,0
5.499969,-3.9216437,0
7.6633687,5.465316,0
9.55911,-2.5170343,0
7.5327835,3.6033251,0
12.837181,8.951205,0
11.6693125,6.0574675,0
9.498308,4.4268694,0
11.31179,10.712762,0
8.46953,1.04387,0
7.5719285,-2.759601,0
10.452497,12.725132,0
13.373908,5.628449,0
-1.2096131,4.6524744,2
9.410656,-1.9263159,0
1.0680419,-1.2430004,0
11.586898,2.8564355,0
13.793008,6.396503,0
0.49990785,12.613132,0
14.019034,2.6506498,0
12.276221,1.2737107,0
11.11355,1.9010733,0
14.097259,2.339432,0
8.753822,5.916188,0
10.30493,-3.9274137,0
6.1097555,-2.5041685,0
9.944135,6.1952477,0
12.084353,0.0007228693,0
11.536305,0.9649248,0
9.973563,12.683522,0
9.515593,5.5372615,0
13.117337,-0.52029496,0
8.45437,-3.6286128,0
4.712505,1.176807,0
16.288729,12.593998,0
8.54415,-0.21996135,0
8.615225,4.4799514,0
11.412878,10.557387,0
12.484349,8.83794,0
11.3907,10.854868,0
13.533957,8.727918,0
8.6273365,5.375411,0
5.8206434,-1.9200124,0
8.540281,-2.301567,0
11.452705,10.80551,0
7.7867146,7.8643227,0
12.81246,0.6553573,0
13.417492,-0.689917,0
11.866702,9.205558,0
12.206781,13.190514,0
10.908513,7.730915,0
10.391487,11.73332,0
8.606305,-0.5627981,0
6.9488764,-0.37369552,0
11.780498,12.530381,0
10.335832,11.157853,0
12.140878,8.981317,0
10.142582,-2.0288696,0
11.10328,-1.7030127,0
10.889996,7.7466865,0
10.214774,12.631506,0
8.920656,6.074645,0
10.070294,-2.0607483,0
11.647497,5.9458537,0
6.749923,3.4259338,0
7.2261477,-0.15804957,0
8.471736,0.6301496,0
10.380575,11.810413,0
8.73252,1.1048119,0
10.296264,0.27164364,0
7.8471227,7.6617737,0
10.240957,-3.9302368,0
8.980139,7.5316606,0
4.8545566,3.912652,0
10.977619,3.8066695,0
8.635625,4.4935064,0
6.2317805,2.4421356,0
8.242363,8.288396,0
15.854952,13.734588,0
10.290156,11.998593,0
12.118599,0.89418083,0
12.777108,8.631538,0
11.901829,9.2160015,0
13.851253,2.4340243,0
10.585071,0.16299407,0
11.983637,7.3379,0
13.695509,1.9861486,0
12.071713,13.155199,0
11.08797,10.589288,0
11.873463,9.303278,0
8.6257715,1.642987,0
5.724355,4.3309555,0
6.967198,4.2429514,0
7.8670316,2.9530835,0
8.0636,-3.584458,0
5.418668,-0.6375892,1
8.897436,0.3673118,0
8.38942,-0.15187325,0
9.357856,0.5173934,0
8.641022,2.2678173,0
14.198159,2.341963,0
8.569317,5.5185833,0
5.1100454,4.586243,0
13.7396345,6.478926,1
8.077938,7.9096065,0
-0.48798725,1.576489,3
11.041528,6.559467,0
12.8120575,3.4301722,0
15.984116,14.536821,0
10.204064,12.511001,0
5.291055,4.364765,0
5.049589,4.120166,0
15.6963415,12.726795,0
8.672838,4.6992855,0
11.661478,1.7402442,0
12.523294,2.2864575,0
5.917862,4.187482,0
9.241666,6.764768,0
10.079698,5.4820466,0
5.939261,1.6951395,0
11.209909,-3.496517,0
6.101118,2.4453983,0
12.548197,7.000069,0
9.013043,2.9517307,0
5.467841,-2.370824,0
11.319833,10.75109,0
11.711047,9.044748,0
15.05845,13.960742,0
9.781737,12.35311,0
9.969036,-3.985068,0
11.639311,10.060497,0
7.8734465,6.0334625,0
15.88229,12.363639,0
11.750622,3.9834845,1
10.458206,7.6459947,0
11.584549,0.37558055,0
11.383604,-1.2857628,0
6.4251122,3.9741678,0
7.24514,1.4675864,0
5.742581,4.226101,0
10.235235,5.8908796,0
10.375604,11.819658,0
10.111848,12.331502,0
9.840783,7.722858,0
8.0520315,4.953483,0
8.675619,8.264861,0
10.469407,-7.213872,0
11.3739395,-0.4624001,0
9.238243,3.4694302,0
10.8227215,12.954698,0
11.948852,9.455687,0
10.58735,10.57706,0
10.391192,11.539316,0
7.9809966,7.9130273,0
5.7621565,-2.0486398,0
12.056731,9.868669,0
5.204223,5.9399095,0
14.643134,12.385194,0
12.536142,12.056412,0
9.62855,-1.8524132,0
8.612009,1.5029634,0
10.8973675,7.7438145,0
8.739691,1.524359,0
9.786877,-0.85568005,0
7.442631,8.288823,0
12.634,-1.1537578,0
10.377859,11.815281,0
9.268366,0.12706597,0
9.5813875,5.6072807,0
6.3963075,4.3489637,0
5.1627,1.4949998,1
8.397767,-3.036056,0
12.694413,3.383152,0
13.299785,1.7874645,0
5.1860538,3.7887712,0
12.129895,-1.4588186,0
12.8965225,8.605742,0
10.2339115,12.424966,0
8.734297,1.5404088,0
8.432392,4.8721356,0
5.513698,3.8383825,0
8.939969,2.472564,0
11.297923,0.7413166,0
11.463306,-0.6355612,0
8.62147,1.5260599,0
8.192652,7.7677045,0
10.708334,12.678092,0
12.878581,8.608421,0
10.34497,11.880494,0
7.7550774,-3.0590441,0
9.1985035,3.0463195,0
9.767924,-2.2673497,0
11.411909,13.265708,0
14.3823185,5.611948,0
11.518214,6.264702,0
11.735129,7.00213,0
4.5087757,-3.2133477,0
11.437699,10.096088,0
11.965142,9.102562,0
-1.2429243,5.179589,2
6.158498,-2.2915087,0
13.739076,1.9830275,0
7.800174,-2.639831,0
4.9150596,1.3456254,0
12.704302,3.3086555,0
4.82484,3.7709455,0
5.5820394,4.7162786,0
12.145869,8.927872,0
10.244268,7.7432694,0
11.817308,3.6609151,0
11.806522,1.9026543,0
7.5485587,7.3632407,0
9.786248,12.579329,0
16.401653,12.726699,0
12.261293,-0.72727364,0
11.362057,6.7584763,0
11.589557,0.633667,0
9.369654,5.360824,0
8.041102,-7.414407,0
15.820416,12.157155,0
8.237604,8.048243,0
16.148035,13.217175,0
14.468449,2.2331219,0
14.942033,12.269495,0
15.504817,11.473647,0
5.551514,-3.871357,0
15.699307,11.706098,0
15.754479,11.823502,0
15.525891,11.494502,0
15.576551,11.513166,0
15.518406,11.48516,0
9.978188,6.2630963,0
12.379564,1.113563,0
5.308723,3.7047358,0
11.106112,3.830051,0
12.738031,-2.3742003,0
11.643727,-2.6133406,0
5.3537116,4.0695906,0
13.188329,8.765543,0
13.213793,1.3538294,0
12.021926,12.630785,0
12.063457,13.153247,0
10.85609,7.6812034,0
10.260847,11.263801,0
11.751648,8.9697895,0
11.922264,7.204473,0
5.3669486,-2.1111355,0
8.848313,8.739125,0
15.935968,12.633137,0
8.7897835,8.715511,0
9.820408,9.952953,0
12.804533,2.854675,0
9.159631,-0.88307,0
5.888233,3.891909,0
6.112241,4.3356214,0
7.5530624,4.12398,0
11.079172,3.9712675,0
8.341574,0.35647815,0
7.9347534,4.1159744,0
8.698712,7.9200983,0
6.799414,-4.704138,0
9.258397,5.352997,0
9.947191,12.616,0
13.414651,8.771577,0
8.9877825,7.2143493,0
11.604239,3.1370819,0
6.7052083,-4.816562,0
11.8068905,1.2221463,0
13.088629,-2.0924668,0
12.902001,8.644289,0
8.730386,1.583793,0
8.306154,-0.9198847,0
14.305039,0.93015546,0
10.444739,-7.2756658,0
13.048161,8.780384,0
8.679931,2.1079555,0
11.440369,-1.4465002,0
14.370372,1.9017459,0
10.359149,11.903133,0
5.9229336,2.0355852,0
11.491165,5.4668474,0
8.524313,4.818504,0
11.468447,10.06014,0
6.741642,-6.704644,1
9.177181,1.6288707,0
9.887632,6.57273,0
11.952179,9.114316,0
10.574516,10.583771,0
9.9321375,12.787102,0
13.105179,8.330623,0
8.725337,1.4832141,0
10.321613,11.3640175,0
11.512875,9.942288,0
8.453224,1.2210356,0
8.589861,1.9430707,0
6.6840377,-1.9945871,0
6.53324,-2.2252228,0
11.708079,3.8607981,0
14.369131,1.885975,0
5.8038907,4.1253643,0
12.179962,8.19191,0
11.113124,2.7721295,0
10.229392,11.734875,0
7.014829,1.289381,0
14.694981,1.4880643,0
12.19743,12.137236,0
10.663163,-6.752191,0
6.7587595,3.1223884,0
11.489032,-0.8859718,0
8.693368,7.1903157,0
15.661808,12.585827,0
10.57727,12.618018,0
0.84812874,-1.0384085,1
12.327109,-0.9108042,0
14.074738,1.7226831,0
10.552775,11.94516,0
3.7582486,-2.6415305,0
9.206066,-0.5244608,0
12.073241,13.045448,1
10.19756,12.424277,0
13.21819,8.798913,0
9.821734,12.403232,0
10.372432,11.4618635,0
8.370598,0.10967663,0
7.769291,-3.7194576,0
10.519945,5.489826,0
10.564553,5.940201,0
5.5536156,5.001559,0
4.703142,0.9274115,1
9.453624,7.0506554,0
9.6394415,0.60396415,0
11.512306,10.010582,0
11.28868,10.76153,0
10.854689,7.73015,0
10.268243,12.677473,0
8.03482,-2.063245,0
10.6132145,10.547301,0
8.119505,1.6210138,0
11.774918,2.2208056,0
11.502078,9.909634,0
9.05988,4.1863313,0
7.4445524,8.284961,0
12.73946,8.700689,0
8.51833,0.88347954,0
7.4506855,8.277631,0
10.399734,0.08974946,0
11.856165,9.230977,0
10.398335,-0.06685237,0
13.781074,1.8046547,0
8.773549,1.7301993,0
10.568001,10.595566,0
11.929314,9.146908,0
10.240936,12.567979,0
12.699455,3.3937058,0
10.741824,2.0583737,0
11.5009,9.9403515,0
9.950436,12.101078,0
12.858268,9.110729,0
5.6265492,4.325944,0
7.9029093,5.74834,0
9.059759,5.36909,0
5.239447,6.4760704,0
16.349995,12.768712,0
7.463363,8.262049,0
10.195991,12.600769,0
10.216194,12.469319,0
11.015829,0.6020586,0
6.3726916,4.901592,0
7.619613,5.206339,0
4.460785,-3.941808,0
15.946313,13.107744,0
15.82708,12.15908,0
11.280453,-3.4851189,0
9.731474,-1.1756014,0
8.768156,2.8443418,0
15.803582,13.636407,0
8.803495,5.3463497,0
9.023317,-3.6706996,0
6.005624,3.5121832,0
11.461554,-2.6754472,0
12.569567,-1.9013892,0
10.956431,2.2577693,0
8.767248,4.328121,0
12.93516,-1.9456528,0
11.6570425,4.883651,0
11.395573,3.2383249,0
8.714835,-0.8227712,0
5.5071096,4.5858912,0
10.57641,10.788373,0
10.2196865,12.469143,0
10.354327,11.903916,0
8.40845,1.5990299,0
12.384295,1.4479907,0
10.84957,7.7665644,0
8.15314,-1.5151366,0
5.8673205,3.3056462,0
13.283134,8.787741,0
9.170048,1.6087312,0
12.351947,-1.4938685,0
11.496436,10.043529,0
5.8671064,4.422384,0
8.415392,1.4032011,0
9.019084,3.8154032,0
9.946213,12.693545,0
11.216138,10.798527,0
10.228592,11.105909,0
-0.46197695,1.4713551,2
15.085223,14.505928,0
15.877715,13.206275,0
1.7056376,-2.537522,0
7.20097,6.4440765,0
9.173839,7.6487603,0
5.608692,3.9410586,0
11.513027,9.951059,0
8.586056,1.918139,0
-0.47634533,1.4693618,2
6.6292152,4.370318,0
9.768279,-3.0430973,0
11.511615,9.913882,0
9.927133,12.635649,0
8.167556,8.005203,0
10.931711,10.765289,0
12.037335,12.550859,0
12.987942,0.55558795,0
-0.20908813,0.74962634,3
5.0376787,6.2656083,0
6.0553193,7.1697946,0
7.4381137,8.2916565,0
12.355994,1.8622279,0
11.684682,1.5771912,0
16.020924,12.244659,0
11.374496,6.7560163,0
7.1762605,1.3432047,0
6.8400702,4.111576,0
12.563893,0.3300303,0
9.592627,6.827524,0
10.205472,7.4977694,0
10.324122,11.172002,0
10.254602,12.225893,0
9.810794,12.438555,0
12.57381,7.296198,0
11.66152,6.569976,0
12.117513,-1.3481202,0
12.409966,1.0991331,0
10.865154,10.393233,0
9.717599,12.563934,0
8.990367,8.406196,0
6.3713446,-1.8435009,0
14.430688,13.90651,0
10.162974,10.960583,0
9.136235,2.7904932,0
4.6339145,-3.81702,0
-0.51795954,1.6475524,2
12.021012,3.09959,0
9.632489,-3.7276711,0
11.600694,4.101283,0
11.456454,10.062753,0
9.147301,2.8023088,0
7.9950805,5.4468775,0
11.531463,9.988984,0
10.215278,11.471716,0
11.389468,3.0198333,0
8.782664,6.9410396,0
7.6577106,0.8642359,0
-0.88191897,2.7345986,2
11.519676,10.050702,0
10.604452,10.520978,0
9.899497,12.735472,0
11.900157,3.769748,0
10.479991,0.93458956,0
12.542435,1.9788388,0
10.807564,11.581182,0
13.221887,8.758427,0
12.214535,12.349014,0
8.605578,8.536928,0
10.276486,11.708019,0
9.821896,1.5055112,0
8.54833,6.235738,0
6.7868357,-4.671004,0
14.3793125,13.664991,0
8.605386,8.233038,0
13.948118,0.38974348,0
11.23858,6.8635564,0
8.217417,6.9074264,0
11.39733,-0.6201633,0
9.404178,6.956625,0
14.010466,1.9926043,0
9.915811,-1.7170932,0
10.310085,12.022386,0
13.401485,6.0348063,0
5.6693735,-5.1434135,0
11.584653,11.161571,0
5.9459763,4.1950583,0
6.445705,0.614586,0
16.0291,12.2360115,0
10.655995,1.4644926,0
12.481827,1.2206756,0
5.3780813,-4.781854,0
6.9217787,2.445083,0
5.7192073,4.81218,0
11.474496,-1.6187913,0
13.205018,8.892861,0
11.715098,-1.4855692,0
6.9636407,3.36357,0
9.657644,7.259458,0
11.52092,9.906391,0
8.944698,0.48996976,0
13.312666,0.84171903,0
11.536886,-0.442017,0
8.267114,-1.8723519,0
1.3548647,-0.51983017,0
8.081312,-0.8415164,0
9.154992,2.8666506,0
10.930573,-2.5335903,0
7.4709787,8.223159,0
10.513474,7.537594,0
11.084133,11.016476,0
1.3726385,-0.6008668,2
11.522959,9.961783,0
10.594404,10.568459,0
11.537318,6.0011187,0
13.703752,-1.0090837,0
2.4262898,-2.6989026,0
5.0401864,-3.858603,0
8.619786,-9.425559,0
9.335874,5.1317563,0
8.5535345,4.908714,0
6.026215,-3.774174,0
15.889327,14.6540575,0
9.594241,3.51879,0
10.731693,-1.9715762,0
8.590117,-0.10683936,0
11.921652,12.2619915,0
12.304439,11.512938,0
5.0763803,4.14838,0
12.117658,0.8301568,0
8.261038,5.584966,0
5.729871,4.379544,0
11.55455,3.2358756,0
7.780133,-1.3346605,0
7.341329,5.574598,0
8.400211,-0.8605795,0
9.101981,8.071671,0
9.400248,6.9583673,0
6.082125,-5.109522,0
12.518039,-0.02436332,0
11.84551,12.562013,0
11.417025,5.9496675,0
8.799213,-0.03318265,0
12.748336,2.7861965,0
8.688112,0.50188696,0
14.026589,2.5598495,0
7.316564,1.5356236,0
13.681394,2.6451778,0
11.897237,12.693472,0
13.205116,8.71031,0
13.324104,6.5137296,0
9.161716,7.556102,0
5.7164946,-0.86964947,0
8.952624,7.6185517,0
6.3099675,-1.9990456,0
10.38193,12.977643,0
15.767706,13.217267,0
10.064692,3.1064742,0
9.72988,1.1342052,0
7.4990973,-2.952914,0
14.757501,0.45022187,0
7.5380435,0.043747477,0
7.2297015,1.467915,0
7.4056616,0.9928337,0
5.22164,-1.0675148,0
9.271773,6.153273,0
10.555544,1.5525475,0
10.561951,1.5333961,0
12.055989,12.005271,0
12.256867,9.233072,0
8.78878,-9.118558,0
11.468654,12.269564,0
6.881372,-3.820359,0
11.540008,7.08994,0
8.130237,-1.7462684,0
8.915269,2.8879347,0
-1.0507975,3.744081,2
12.625691,6.8345137,0
4.824525,4.2627025,0
11.406387,5.9986663,0
7.8979506,-1.7381469,0
5.9178867,-0.19545351,0
11.856083,11.404915,0
13.517419,8.821766,0
9.118695,2.7382944,0
7.489166,3.015352,0
7.962623,2.7659416,0
9.082923,2.53971,0
13.38141,5.9146833,0
12.907657,7.4499526,0
6.8227196,-2.0172477,0
9.137612,2.5782983,0
9.100599,-8.726535,0
6.8884654,2.2179725,0
13.022218,8.806364,0
6.5422277,0.9421813,0
13.318892,6.154132,0
10.3859,8.127901,0
5.4948087,4.6610203,0
4.2554374,-3.8115194,0
9.081139,3.132774,0
6.5429087,-1.5323195,0
10.470913,1.7566043,0
7.9080596,-9.333669,0
8.7778,2.6749535,0
10.807482,12.903528,0
2.598955,-2.265351,2
7.885145,-9.329572,0
6.7365108,0.4947944,0
11.1967,10.891577,0
12.577392,2.7409048,0
12.612242,6.872894,0
6.8111424,-0.14071943,0
6.6744595,-1.8025643,0
3.8946083,-3.2521718,3
14.957189,11.81556,0
4.815903,-2.7463253,0
7.1186867,3.7661936,0
9.932671,2.6988783,0
10.527714,3.809396,0
15.808307,13.6345625,0
10.41537,3.264735,0
16.2623,13.18964,0
10.210817,3.043156,0
12.983752,-0.73589444,0
8.5783,6.4089465,0
9.905595,0.98128915,0
12.895941,11.616816,0
13.3622675,-3.6761386,0
16.275068,12.709364,0
12.429591,3.2326698,0
15.430577,11.292338,0
15.563824,11.403209,0
10.028032,0.87858063,0
8.141377,7.2066364,0
9.106476,3.5647902,0
6.4203715,-1.7625546,0
13.517806,10.76374,0
10.770982,2.335715,0
11.030246,-2.9988909,0
11.654808,7.5501356,0
0.24618419,-0.11336871,1
15.082943,13.154289,0
7.4776692,1.2016809,0
7.841707,-0.6194147,0
8.697574,-2.2205677,0
11.981873,-1.1891239,0
13.376014,1.2648735,0
8.036165,-9.480622,0
15.00848,12.677288,0
6.9924297,1.2057997,0
6.1561446,0.4024562,0
9.229195,7.857924,0
10.656816,6.6534095,0
9.301242,-2.4796307,0
10.79674,3.2467904,0
12.116257,2.9827685,0
13.062526,10.899958,0
10.751947,12.827123,0
9.995147,6.518355,0
7.9270163,-0.52113485,0
5.815355,-3.7826488,0
10.487207,7.078815,0
11.447877,5.945095,0
5.4678106,-0.5421442,0
7.0755286,3.584917,0
10.343797,-2.5879834,0
11.77467,7.1761284,0
8.427289,-2.7812006,0
15.374179,13.333681,0
6.74647,0.4555245,0
6.9169426,-3.4423945,0
11.195039,12.649219,0
5.0434036,6.2739205,0
13.445832,10.901925,0
12.059396,8.159486,0
14.123836,1.4711273,0
9.330128,-1.0830904,1
10.813307,3.7771947,0
8.812641,-9.06214,0
8.079355,-10.319685,0
10.4187,3.6028428,0
10.588501,1.5335077,0
13.592707,10.882195,0
9.982314,2.664308,0
12.665343,8.256561,0
12.932856,8.826394,0
7.528883,-3.4443033,0
11.2749605,12.633464,0
10.65288,5.022231,0
9.9203205,3.304265,0
11.228327,6.283139,0
13.490354,10.641659,0
9.631552,-3.1952121,0
7.1459093,5.4573336,0
5.1588655,6.3688364,0
12.222936,-3.1439874,0
11.347937,12.106182,0
6.1228333,7.4127965,0
7.061465,7.5895643,0
4.953836,1.380461,0
8.930662,5.917776,0
15.66984,13.186249,0
10.280841,7.2309413,0
9.209304,6.3422284,0
10.541056,3.9995117,1
7.0513783,1.5145974,0
8.724388,5.861319,0
8.800385,5.9818616,0
5.488472,4.52796,0
11.519102,13.325682,0
7.0101285,0.8053407,0
6.593404,7.373398,0
6.704049,0.30970874,0
12.710907,7.841432,0
12.54192,7.0505924,0
11.671299,11.811268,0
9.35033,-0.21172875,0
15.3391485,13.010887,0
13.597144,5.4560294,0
9.873805,2.7483766,0
10.206682,11.887656,0
13.673481,-2.0572627,1
8.094583,5.919816,0
16.018534,12.56828,0
8.593001,7.7666464,0
11.39929,13.18654,0
6.4869676,-4.475745,0
12.8559885,10.912561,0
10.177903,3.0936491,0
9.574186,-3.2653997,0
7.5921946,5.3804736,0
9.705697,6.764943,0
6.022825,-0.9394994,0
10.531346,1.5642709,0
10.755569,12.8571005,0
11.0801115,0.71000355,0
11.143239,12.705235,0
10.3333845,8.187915,0
11.694462,0.076855935,0
4.852905,4.4663734,0
9.004506,-6.1321087,0
10.656153,1.7051464,0
11.359706,11.363717,0
6.7077537,-3.3687127,0
9.296715,7.6666665,0
9.687031,7.3479075,0
13.095453,10.697356,0
9.422365,5.2048607,0
11.990812,11.68134,0
11.124547,5.4218383,0
5.874257,-1.3119183,0
11.791809,7.0985394,0
10.771613,4.167677,0
9.988588,0.59906685,0
12.868825,10.855958,0
12.556804,7.0244446,0
7.421509,-0.13302043,0
14.505627,1.6715467,0
7.1152625,-3.7334466,0
-1.1469966,4.0644493,2
13.224087,0.39576024,0
10.350173,5.859524,0
12.519244,8.695232,0
10.951847,5.8045945,0
8.771304,7.4961925,0
10.682333,3.294309,0
1.2645483,-1.5155805,1
7.799397,-4.2093287,0
13.469753,10.63464,0
13.458395,6.3310113,0
10.956559,13.213956,0
0.35927483,-0.27403033,2
9.100984,5.57275,0
6.3709526,0.68578655,0
7.0799766,-3.5439012,0
6.8178635,-3.4893522,0
9.442145,-1.8073354,0
3.554549,-3.0440726,0
13.631197,2.1002078,0
10.045631,6.0654483,0
11.978374,0.7468773,0
11.285461,3.16451,0
7.24449,7.4475007,0
8.148034,7.359351,0
13.001097,0.2777575,0
8.443948,-0.17861314,0
10.2139845,5.7051263,0
-0.25027874,0.85805416,2
7.4917264,1.2198458,0
12.267087,3.1066928,0
9.38197,3.8422525,0
9.629938,-1.6678797,0
12.559307,2.527772,0
7.5073037,7.536753,0
10.709043,11.665673,0
11.651291,3.8718545,0
6.617456,7.3143044,0
10.176637,-0.0019740562,0
12.171762,8.074086,1
11.148377,11.58653,0
6.0292883,-1.6435122,0
7.3778954,1.2967091,0
6.545921,-0.3482689,0
8.99405,3.1678815,0
9.498652,0.3378672,0
8.149102,-7.3819695,0
8.414275,-0.8112676,0
11.1198,12.987008,0
10.647583,0.17484976,0
10.64165,6.279202,0
7.001594,-0.6843217,0
5.8787374,-1.4049115,0
9.012873,7.5572786,0
4.246472,-3.9964042,0
6.8719726,1.9302325,0
6.88377,2.1709702,0
14.009564,2.171254,0
10.034322,2.0819674,0
14.854665,12.436433,0
7.8848085,-10.443902,0
8.646344,0.102136426,1
12.123708,1.1997293,0
9.378931,7.5658627,0
4.369155,-3.7658825,0
14.5983515,0.6407267,0
13.401017,10.641582,0
13.375394,0.74311095,0
8.620326,2.178859,0
12.88923,8.547296,0
13.54908,-0.94643533,0
10.855881,-2.6225164,0
9.825241,1.3341004,0
10.013112,3.9045115,0
7.668251,3.3829734,0
10.419555,12.731818,0
12.240054,3.1180422,0
14.219074,1.4457426,0
3.5989578,-3.5560448,0
11.592574,-1.2372812,0
6.0850606,3.456255,0
8.212345,6.1310325,0
10.3308115,0.3476988,0
7.9907737,-1.895794,0
2.9286788,0.019779142,2
8.708801,-3.2471814,0
9.082785,-0.22319745,0
12.778915,10.546545,0
10.657857,6.4109745,0
11.096487,11.226395,0
11.206731,6.976886,1
11.100844,0.7662617,0
13.869332,1.7487653,0
6.133753,-0.5261788,0
9.795,-3.6269825,0
14.994641,12.754193,0
19.32815,1.0146118,0
10.931125,5.707426,0
11.494864,13.751996,0
11.255542,12.623339,0
9.186345,1.6779981,0
13.434475,6.0466785,0
12.667303,7.8886104,0
7.466834,0.44248766,0
9.12449,-2.7092397,0
11.76866,11.837914,0
10.098871,-2.7460828,0
7.8737745,0.06815837,0
6.632577,-0.70183074,0
12.896144,1.6257185,0
7.016913,3.0704885,0
9.486951,5.7228236,0
6.199017,4.1570754,0
15.0317,13.525567,0
13.20008,1.2222703,0
8.8781395,4.367088,0
14.436005,-0.019185998,0
9.79546,6.042281,0
11.180897,0.6285807,0
8.035637,4.3687925,0
10.003134,0.9325027,0
14.264253,13.670307,0
8.981658,0.9449697,0
12.82922,8.281647,0
11.070241,13.661637,0
10.536007,3.8803132,0
10.242322,-2.468806,0
5.785146,-2.1869407,0
11.681712,12.189935,0
11.105883,3.865469,0
9.800016,7.671044,0
9.937753,3.6507592,0
8.92542,6.1927543,0
7.6837506,-1.28958,0
10.206213,7.4773335,0
9.196158,1.8786802,0
6.565607,0.71678185,0
14.578133,5.6332283,0
8.503486,-0.5370166,0
8.181211,-10.347462,0
11.148349,3.9481406,0
13.5851,10.785821,0
9.985279,-2.1846657,0
13.730496,2.6341703,0
8.275273,7.694324,0
11.403945,12.4072075,0
5.3247538,4.8906393,0
10.498859,7.3841763,0
11.614622,11.676732,0
1.1571627,-1.3145374,2
11.691088,12.288711,0
9.600981,-0.6351112,0
10.498319,1.0460525,0
10.12094,2.341909,0
14.901088,0.4151228,0
8.4913025,-0.016788928,0
9.8133745,5.3222585,0
7.10618,3.9365816,0
11.327933,11.339874,0
9.550748,6.431007,0
10.876237,4.468905,0
10.933612,6.2775593,1
10.543947,0.84407896,0
9.70441,7.379319,0
7.811254,-3.386009,0
13.569283,1.9718654,0
9.581377,6.7709155,0
5.8675203,3.8810678,0
6.5863543,7.3910384,0
11.088383,12.426966,0
10.3347435,6.4709334,0
15.905315,12.75334,0
15.265804,13.49162,0
10.885026,3.7877815,0
13.175556,6.7344203,0
9.763685,-3.1004941,0
9.801944,6.3084755,0
4.5653524,-3.353503,0
9.702919,-3.2458537,0
